order_id,customer_email,order_date,merchant,amount,status,notes
2522,ben.clark@gmail.com,02-11-2025 14:05,ShopB,13078.154,completed,Order confirmation email
2523,ivy.miller@gmail.com,02-11-2025 14:07,ShopA,13086.73467,refunded,Refund processed on 2025-11-155
2524,ivy.lopez@gmail.com,03-11-2025 11:20,ShopC,13095.31533,pending,missing amount in email
2525,sara.hall@gmail.com,04-11-2025 08:45,ShopB,13103.896,completed,Large purchase; promo applied
2526,mia.hall@gmail.com,04-11-2025 08:46,ShopB,13112.47667,completed,Duplicate order possible
2527,ella.reid@gmail.com,05-11-2025 19:30,ShopD,13121.05733,completed,small order
2528,noah.davis@gmail.com,06-11-2025 00:00,ShopA,13129.638,completed,zero-amount test
2529,ben.parker@gmail.com,06-11-2025 23:59,ShopC,13138.21867,completed,high value order
2530,quinn.owen@gmail.com,07-11-2025 12:00,ShopE,13146.79933,completed,high
2531,paul.miller@gmail.com,01-11-2025 09:15,ShopA,13155.38,completed,Receipt: Order #1001; card ****1387
2532,ivy.vance@gmail.com,02-11-2025 14:05,ShopB,13163.96067,completed,Order confirmation email
2533,karen.davis@gmail.com,02-11-2025 14:07,ShopA,13172.54133,refunded,Refund processed on 2025-11-156
2534,leo.parker@gmail.com,03-11-2025 11:20,ShopC,13181.122,pending,missing amount in email
2535,ivy.parker@gmail.com,04-11-2025 08:45,ShopB,13189.70267,completed,Large purchase; promo applied
2536,gabby.taylor@gmail.com,04-11-2025 08:46,ShopB,13198.28333,completed,Duplicate order possible
2537,quinn.foster@gmail.com,05-11-2025 19:30,ShopD,13206.864,completed,small order
2538,chloe.hall@gmail.com,06-11-2025 00:00,ShopA,13215.44467,completed,zero-amount test
2539,dylan.owen@gmail.com,06-11-2025 23:59,ShopC,13224.02533,completed,high value order
2540,ivy.nelson@gmail.com,07-11-2025 12:00,ShopE,13232.606,completed,normal
2541,mia.adams@gmail.com,01-11-2025 09:15,ShopA,13241.18667,completed,Receipt: Order #1001; card ****1388
2542,ivy.owen@gmail.com,02-11-2025 14:05,ShopB,13249.76733,completed,Order confirmation email
2543,olivia.hall@gmail.com,02-11-2025 14:07,ShopA,13258.348,refunded,Refund processed on 2025-11-157
2544,quinn.foster@gmail.com,03-11-2025 11:20,ShopC,13266.92867,pending,missing amount in email
2545,finn.hall@gmail.com,04-11-2025 08:45,ShopB,13275.50933,completed,Large purchase; promo applied
2546,jack.king@gmail.com,04-11-2025 08:46,ShopB,13284.09,completed,Duplicate order possible
2547,paul.vance@gmail.com,05-11-2025 19:30,ShopD,13292.67067,completed,small order
2548,chloe.taylor@gmail.com,06-11-2025 00:00,ShopA,13301.25133,completed,zero-amount test
2549,dylan.taylor@gmail.com,06-11-2025 23:59,ShopC,13309.832,completed,high value order
2550,mia.lopez@gmail.com,07-11-2025 12:00,ShopE,13318.41267,completed,low
2551,ben.lopez@gmail.com,01-11-2025 09:15,ShopA,13326.99333,completed,Receipt: Order #1001; card ****1389
2552,chloe.wood@gmail.com,02-11-2025 14:05,ShopB,13335.574,completed,Order confirmation email
2553,alex.davis@gmail.com,02-11-2025 14:07,ShopA,13344.15467,refunded,Refund processed on 2025-11-158
2554,ivy.wood@gmail.com,03-11-2025 11:20,ShopC,13352.73533,pending,missing amount in email
2555,ivy.scott@gmail.com,04-11-2025 08:45,ShopB,13361.316,completed,Large purchase; promo applied
2556,karen.jones@gmail.com,04-11-2025 08:46,ShopB,13369.89667,completed,Duplicate order possible
2557,leo.vance@gmail.com,05-11-2025 19:30,ShopD,13378.47733,completed,small order
2558,chloe.hall@gmail.com,06-11-2025 00:00,ShopA,13387.058,completed,zero-amount test
2559,ella.davis@gmail.com,06-11-2025 23:59,ShopC,13395.63867,completed,high value order
2560,ivy.green@gmail.com,07-11-2025 12:00,ShopE,13404.21933,completed,high
2561,ben.vance@gmail.com,01-11-2025 09:15,ShopA,13412.8,completed,Receipt: Order #1001; card ****1390
2562,toby.adams@gmail.com,02-11-2025 14:05,ShopB,13421.38067,completed,Order confirmation email
2563,ella.miller@gmail.com,02-11-2025 14:07,ShopA,13429.96133,refunded,Refund processed on 2025-11-159
2564,leo.adams@gmail.com,03-11-2025 11:20,ShopC,13438.542,pending,missing amount in email
2565,jack.parker@gmail.com,04-11-2025 08:45,ShopB,13447.12267,completed,Large purchase; promo applied
2566,ella.scott@gmail.com,04-11-2025 08:46,ShopB,13455.70333,completed,Duplicate order possible
2567,sara.miller@gmail.com,05-11-2025 19:30,ShopD,13464.284,completed,small order
2568,quinn.owen@gmail.com,06-11-2025 00:00,ShopA,13472.86467,completed,zero-amount test
2569,ella.wood@gmail.com,06-11-2025 23:59,ShopC,13481.44533,completed,high value order
2570,dylan.clark@gmail.com,07-11-2025 12:00,ShopE,13490.026,completed,normal
2571,paul.nelson@gmail.com,01-11-2025 09:15,ShopA,13498.60667,completed,Receipt: Order #1001; card ****1391
2572,olivia.hall@gmail.com,02-11-2025 14:05,ShopB,13507.18733,completed,Order confirmation email
2573,alex.parker@gmail.com,02-11-2025 14:07,ShopA,13515.768,refunded,Refund processed on 2025-11-160
2574,toby.adams@gmail.com,03-11-2025 11:20,ShopC,13524.34867,pending,missing amount in email
2575,sara.reid@gmail.com,04-11-2025 08:45,ShopB,13532.92933,completed,Large purchase; promo applied
2576,leo.nelson@gmail.com,04-11-2025 08:46,ShopB,13541.51,completed,Duplicate order possible
2577,jack.lopez@gmail.com,05-11-2025 19:30,ShopD,13550.09067,completed,small order
2578,gabby.lopez@gmail.com,06-11-2025 00:00,ShopA,13558.67133,completed,zero-amount test
2579,leo.lopez@gmail.com,06-11-2025 23:59,ShopC,13567.252,completed,high value order
2580,gabby.davis@gmail.com,07-11-2025 12:00,ShopE,13575.83267,completed,low
2581,toby.wood@gmail.com,01-11-2025 09:15,ShopA,13584.41333,completed,Receipt: Order #1001; card ****1392
2582,ryan.reid@gmail.com,02-11-2025 14:05,ShopB,13592.994,completed,Order confirmation email
2583,noah.hall@gmail.com,02-11-2025 14:07,ShopA,13601.57467,refunded,Refund processed on 2025-11-161
2584,dylan.green@gmail.com,03-11-2025 11:20,ShopC,13610.15533,pending,missing amount in email
2585,finn.green@gmail.com,04-11-2025 08:45,ShopB,13618.736,completed,Large purchase; promo applied
2586,ella.adams@gmail.com,04-11-2025 08:46,ShopB,13627.31667,completed,Duplicate order possible
2587,hugo.parker@gmail.com,05-11-2025 19:30,ShopD,13635.89733,completed,small order
2588,ryan.jones@gmail.com,06-11-2025 00:00,ShopA,13644.478,completed,zero-amount test
2589,chloe.vance@gmail.com,06-11-2025 23:59,ShopC,13653.05867,completed,high value order
2590,ben.baker@gmail.com,07-11-2025 12:00,ShopE,13661.63933,completed,high
2591,ivy.king@gmail.com,01-11-2025 09:15,ShopA,13670.22,completed,Receipt: Order #1001; card ****1393
2592,gabby.scott@gmail.com,02-11-2025 14:05,ShopB,13678.80067,completed,Order confirmation email
2593,leo.reid@gmail.com,02-11-2025 14:07,ShopA,13687.38133,refunded,Refund processed on 2025-11-162
2594,paul.green@gmail.com,03-11-2025 11:20,ShopC,13695.962,pending,missing amount in email
2595,leo.vance@gmail.com,04-11-2025 08:45,ShopB,13704.54267,completed,Large purchase; promo applied
2596,ivy.evans@gmail.com,04-11-2025 08:46,ShopB,13713.12333,completed,Duplicate order possible
2597,chloe.vance@gmail.com,05-11-2025 19:30,ShopD,13721.704,completed,small order
2598,noah.foster@gmail.com,06-11-2025 00:00,ShopA,13730.28467,completed,zero-amount test
2599,toby.foster@gmail.com,06-11-2025 23:59,ShopC,13738.86533,completed,high value order
2600,jack.wood@gmail.com,07-11-2025 12:00,ShopE,13747.446,completed,normal
2601,karen.parker@gmail.com,01-11-2025 09:15,ShopA,13756.02667,completed,Receipt: Order #1001; card ****1394
2602,chloe.miller@gmail.com,02-11-2025 14:05,ShopB,13764.60733,completed,Order confirmation email
2603,ben.jones@gmail.com,02-11-2025 14:07,ShopA,13773.188,refunded,Refund processed on 2025-11-163
2604,olivia.owen@gmail.com,03-11-2025 11:20,ShopC,13781.76867,pending,missing amount in email
2605,dylan.lopez@gmail.com,04-11-2025 08:45,ShopB,13790.34933,completed,Large purchase; promo applied
2606,finn.adams@gmail.com,04-11-2025 08:46,ShopB,13798.93,completed,Duplicate order possible
2607,karen.reid@gmail.com,05-11-2025 19:30,ShopD,13807.51067,completed,small order
2608,noah.nelson@gmail.com,06-11-2025 00:00,ShopA,13816.09133,completed,zero-amount test
2609,ivy.foster@gmail.com,06-11-2025 23:59,ShopC,13824.672,completed,high value order
2610,ben.green@gmail.com,07-11-2025 12:00,ShopE,13833.25267,completed,low
2611,karen.clark@gmail.com,01-11-2025 09:15,ShopA,13841.83333,completed,Receipt: Order #1001; card ****1395
2612,quinn.jones@gmail.com,02-11-2025 14:05,ShopB,13850.414,completed,Order confirmation email
2613,ivy.adams@gmail.com,02-11-2025 14:07,ShopA,13858.99467,refunded,Refund processed on 2025-11-164
2614,toby.clark@gmail.com,03-11-2025 11:20,ShopC,13867.57533,pending,missing amount in email
2615,chloe.clark@gmail.com,04-11-2025 08:45,ShopB,13876.156,completed,Large purchase; promo applied
2616,sara.king@gmail.com,04-11-2025 08:46,ShopB,13884.73667,completed,Duplicate order possible
2617,paul.wood@gmail.com,05-11-2025 19:30,ShopD,13893.31733,completed,small order
2618,ben.jones@gmail.com,06-11-2025 00:00,ShopA,13901.898,completed,zero-amount test
2619,karen.hall@gmail.com,06-11-2025 23:59,ShopC,13910.47867,completed,high value order
2620,ben.davis@gmail.com,07-11-2025 12:00,ShopE,13919.05933,completed,high
2621,noah.davis@gmail.com,01-11-2025 09:15,ShopA,13927.64,completed,Receipt: Order #1001; card ****1396
2622,dylan.hall@gmail.com,02-11-2025 14:05,ShopB,13936.22067,completed,Order confirmation email
2623,finn.clark@gmail.com,02-11-2025 14:07,ShopA,13944.80133,refunded,Refund processed on 2025-11-165
2624,ella.taylor@gmail.com,03-11-2025 11:20,ShopC,13953.382,pending,missing amount in email
2625,sara.king@gmail.com,04-11-2025 08:45,ShopB,13961.96267,completed,Large purchase; promo applied
2626,jack.jones@gmail.com,04-11-2025 08:46,ShopB,13970.54333,completed,Duplicate order possible
2627,finn.scott@gmail.com,05-11-2025 19:30,ShopD,13979.124,completed,small order
2628,olivia.clark@gmail.com,06-11-2025 00:00,ShopA,13987.70467,completed,zero-amount test
2629,mia.vance@gmail.com,06-11-2025 23:59,ShopC,13996.28533,completed,high value order
2630,olivia.green@gmail.com,07-11-2025 12:00,ShopE,14004.866,completed,normal
2631,ryan.owen@gmail.com,01-11-2025 09:15,ShopA,14013.44667,completed,Receipt: Order #1001; card ****1397
2632,ryan.taylor@gmail.com,02-11-2025 14:05,ShopB,14022.02733,completed,Order confirmation email
2633,noah.lopez@gmail.com,02-11-2025 14:07,ShopA,14030.608,refunded,Refund processed on 2025-11-166
2634,ryan.nelson@gmail.com,03-11-2025 11:20,ShopC,14039.18867,pending,missing amount in email
2635,finn.clark@gmail.com,04-11-2025 08:45,ShopB,14047.76933,completed,Large purchase; promo applied
2636,hugo.baker@gmail.com,04-11-2025 08:46,ShopB,14056.35,completed,Duplicate order possible
2637,jack.owen@gmail.com,05-11-2025 19:30,ShopD,14064.93067,completed,small order
2638,leo.parker@gmail.com,06-11-2025 00:00,ShopA,14073.51133,completed,zero-amount test
2639,quinn.taylor@gmail.com,06-11-2025 23:59,ShopC,14082.092,completed,high value order
2640,jack.foster@gmail.com,07-11-2025 12:00,ShopE,14090.67267,completed,low
2641,alex.nelson@gmail.com,01-11-2025 09:15,ShopA,14099.25333,completed,Receipt: Order #1001; card ****1398
2642,dylan.adams@gmail.com,02-11-2025 14:05,ShopB,14107.834,completed,Order confirmation email
2643,toby.parker@gmail.com,02-11-2025 14:07,ShopA,14116.41467,refunded,Refund processed on 2025-11-167
2644,paul.adams@gmail.com,03-11-2025 11:20,ShopC,14124.99533,pending,missing amount in email
2645,jack.reid@gmail.com,04-11-2025 08:45,ShopB,14133.576,completed,Large purchase; promo applied
2646,quinn.lopez@gmail.com,04-11-2025 08:46,ShopB,14142.15667,completed,Duplicate order possible
2647,ivy.adams@gmail.com,05-11-2025 19:30,ShopD,14150.73733,completed,small order
2648,toby.davis@gmail.com,06-11-2025 00:00,ShopA,14159.318,completed,zero-amount test
2649,finn.adams@gmail.com,06-11-2025 23:59,ShopC,14167.89867,completed,high value order
2650,ivy.miller@gmail.com,07-11-2025 12:00,ShopE,14176.47933,completed,high
2651,ryan.scott@gmail.com,01-11-2025 09:15,ShopA,14185.06,completed,Receipt: Order #1001; card ****1399
2652,leo.clark@gmail.com,02-11-2025 14:05,ShopB,14193.64067,completed,Order confirmation email
2653,ella.clark@gmail.com,02-11-2025 14:07,ShopA,14202.22133,refunded,Refund processed on 2025-11-168
2654,olivia.clark@gmail.com,03-11-2025 11:20,ShopC,14210.802,pending,missing amount in email
2655,leo.clark@gmail.com,04-11-2025 08:45,ShopB,14219.38267,completed,Large purchase; promo applied
2656,ryan.owen@gmail.com,04-11-2025 08:46,ShopB,14227.96333,completed,Duplicate order possible
2657,ben.taylor@gmail.com,05-11-2025 19:30,ShopD,14236.544,completed,small order
2658,finn.baker@gmail.com,06-11-2025 00:00,ShopA,14245.12467,completed,zero-amount test
2659,leo.owen@gmail.com,06-11-2025 23:59,ShopC,14253.70533,completed,high value order
2660,dylan.green@gmail.com,07-11-2025 12:00,ShopE,14262.286,completed,normal
2661,dylan.jones@gmail.com,01-11-2025 09:15,ShopA,14270.86667,completed,Receipt: Order #1001; card ****1400
2662,paul.king@gmail.com,02-11-2025 14:05,ShopB,14279.44733,completed,Order confirmation email
2663,dylan.scott@gmail.com,02-11-2025 14:07,ShopA,14288.028,refunded,Refund processed on 2025-11-169
2664,quinn.vance@gmail.com,03-11-2025 11:20,ShopC,14296.60867,pending,missing amount in email
2665,dylan.owen@gmail.com,04-11-2025 08:45,ShopB,14305.18933,completed,Large purchase; promo applied
2666,ben.foster@gmail.com,04-11-2025 08:46,ShopB,14313.77,completed,Duplicate order possible
2667,mia.baker@gmail.com,05-11-2025 19:30,ShopD,14322.35067,completed,small order
2668,paul.king@gmail.com,06-11-2025 00:00,ShopA,14330.93133,completed,zero-amount test
2669,jack.foster@gmail.com,06-11-2025 23:59,ShopC,14339.512,completed,high value order
2670,finn.lopez@gmail.com,07-11-2025 12:00,ShopE,14348.09267,completed,low
2671,leo.lopez@gmail.com,01-11-2025 09:15,ShopA,14356.67333,completed,Receipt: Order #1001; card ****1401
2672,paul.king@gmail.com,02-11-2025 14:05,ShopB,14365.254,completed,Order confirmation email
2673,hugo.baker@gmail.com,02-11-2025 14:07,ShopA,14373.83467,refunded,Refund processed on 2025-11-170
2674,leo.adams@gmail.com,03-11-2025 11:20,ShopC,14382.41533,pending,missing amount in email
2675,dylan.reid@gmail.com,04-11-2025 08:45,ShopB,14390.996,completed,Large purchase; promo applied
2676,ben.hall@gmail.com,04-11-2025 08:46,ShopB,14399.57667,completed,Duplicate order possible
2677,finn.nelson@gmail.com,05-11-2025 19:30,ShopD,14408.15733,completed,small order
2678,ben.owen@gmail.com,06-11-2025 00:00,ShopA,14416.738,completed,zero-amount test
2679,ella.miller@gmail.com,06-11-2025 23:59,ShopC,14425.31867,completed,high value order
2680,toby.nelson@gmail.com,07-11-2025 12:00,ShopE,14433.89933,completed,high
2681,mia.taylor@gmail.com,01-11-2025 09:15,ShopA,14442.48,completed,Receipt: Order #1001; card ****1402
2682,leo.king@gmail.com,02-11-2025 14:05,ShopB,14451.06067,completed,Order confirmation email
2683,olivia.jones@gmail.com,02-11-2025 14:07,ShopA,14459.64133,refunded,Refund processed on 2025-11-171
2684,ben.clark@gmail.com,03-11-2025 11:20,ShopC,14468.222,pending,missing amount in email
2685,dylan.lopez@gmail.com,04-11-2025 08:45,ShopB,14476.80267,completed,Large purchase; promo applied
2686,ryan.adams@gmail.com,04-11-2025 08:46,ShopB,14485.38333,completed,Duplicate order possible
2687,dylan.reid@gmail.com,05-11-2025 19:30,ShopD,14493.964,completed,small order
2688,paul.evans@gmail.com,06-11-2025 00:00,ShopA,14502.54467,completed,zero-amount test
2689,mia.baker@gmail.com,06-11-2025 23:59,ShopC,14511.12533,completed,high value order
2690,alex.green@gmail.com,07-11-2025 12:00,ShopE,14519.706,completed,normal
2691,paul.foster@gmail.com,01-11-2025 09:15,ShopA,14528.28667,completed,Receipt: Order #1001; card ****1403
2692,karen.hall@gmail.com,02-11-2025 14:05,ShopB,14536.86733,completed,Order confirmation email
2693,paul.king@gmail.com,02-11-2025 14:07,ShopA,14545.448,refunded,Refund processed on 2025-11-172
2694,alex.foster@gmail.com,03-11-2025 11:20,ShopC,14554.02867,pending,missing amount in email
2695,noah.clark@gmail.com,04-11-2025 08:45,ShopB,14562.60933,completed,Large purchase; promo applied
2696,olivia.green@gmail.com,04-11-2025 08:46,ShopB,14571.19,completed,Duplicate order possible
2697,olivia.jones@gmail.com,05-11-2025 19:30,ShopD,14579.77067,completed,small order
2698,karen.baker@gmail.com,06-11-2025 00:00,ShopA,14588.35133,completed,zero-amount test
2699,hugo.foster@gmail.com,06-11-2025 23:59,ShopC,14596.932,completed,high value order
2700,quinn.jones@gmail.com,07-11-2025 12:00,ShopE,14605.51267,completed,low
2701,olivia.nelson@gmail.com,01-11-2025 09:15,ShopA,14614.09333,completed,Receipt: Order #1001; card ****1404
2702,toby.clark@gmail.com,02-11-2025 14:05,ShopB,14622.674,completed,Order confirmation email
2703,ryan.owen@gmail.com,02-11-2025 14:07,ShopA,14631.25467,refunded,Refund processed on 2025-11-173
2704,ryan.parker@gmail.com,03-11-2025 11:20,ShopC,14639.83533,pending,missing amount in email
2705,ivy.wood@gmail.com,04-11-2025 08:45,ShopB,14648.416,completed,Large purchase; promo applied
2706,jack.adams@gmail.com,04-11-2025 08:46,ShopB,14656.99667,completed,Duplicate order possible
2707,quinn.foster@gmail.com,05-11-2025 19:30,ShopD,14665.57733,completed,small order
2708,ivy.davis@gmail.com,06-11-2025 00:00,ShopA,14674.158,completed,zero-amount test
2709,olivia.jones@gmail.com,06-11-2025 23:59,ShopC,14682.73867,completed,high value order
2710,ryan.taylor@gmail.com,07-11-2025 12:00,ShopE,14691.31933,completed,high
2711,paul.foster@gmail.com,01-11-2025 09:15,ShopA,14699.9,completed,Receipt: Order #1001; card ****1405
2712,jack.foster@gmail.com,02-11-2025 14:05,ShopB,14708.48067,completed,Order confirmation email
2713,gabby.owen@gmail.com,02-11-2025 14:07,ShopA,14717.06133,refunded,Refund processed on 2025-11-174
2714,ivy.green@gmail.com,03-11-2025 11:20,ShopC,14725.642,pending,missing amount in email
2715,mia.jones@gmail.com,04-11-2025 08:45,ShopB,14734.22267,completed,Large purchase; promo applied
2716,dylan.miller@gmail.com,04-11-2025 08:46,ShopB,14742.80333,completed,Duplicate order possible
2717,alex.miller@gmail.com,05-11-2025 19:30,ShopD,14751.384,completed,small order
2718,noah.clark@gmail.com,06-11-2025 00:00,ShopA,14759.96467,completed,zero-amount test
2719,olivia.owen@gmail.com,06-11-2025 23:59,ShopC,14768.54533,completed,high value order
2720,ella.nelson@gmail.com,07-11-2025 12:00,ShopE,14777.126,completed,normal
2721,mia.evans@gmail.com,01-11-2025 09:15,ShopA,14785.70667,completed,Receipt: Order #1001; card ****1406
2722,sara.evans@gmail.com,02-11-2025 14:05,ShopB,14794.28733,completed,Order confirmation email
2723,sara.owen@gmail.com,02-11-2025 14:07,ShopA,14802.868,refunded,Refund processed on 2025-11-175
2724,alex.jones@gmail.com,03-11-2025 11:20,ShopC,14811.44867,pending,missing amount in email
2725,hugo.adams@gmail.com,04-11-2025 08:45,ShopB,14820.02933,completed,Large purchase; promo applied
2726,hugo.parker@gmail.com,04-11-2025 08:46,ShopB,14828.61,completed,Duplicate order possible
2727,ivy.nelson@gmail.com,05-11-2025 19:30,ShopD,14837.19067,completed,small order
2728,finn.davis@gmail.com,06-11-2025 00:00,ShopA,14845.77133,completed,zero-amount test
2729,finn.foster@gmail.com,06-11-2025 23:59,ShopC,14854.352,completed,high value order
2730,noah.parker@gmail.com,07-11-2025 12:00,ShopE,14862.93267,completed,low
2731,hugo.davis@gmail.com,01-11-2025 09:15,ShopA,14871.51333,completed,Receipt: Order #1001; card ****1407
2732,gabby.reid@gmail.com,02-11-2025 14:05,ShopB,14880.094,completed,Order confirmation email
2733,jack.scott@gmail.com,02-11-2025 14:07,ShopA,14888.67467,refunded,Refund processed on 2025-11-176
2734,gabby.scott@gmail.com,03-11-2025 11:20,ShopC,14897.25533,pending,missing amount in email
2735,karen.parker@gmail.com,04-11-2025 08:45,ShopB,14905.836,completed,Large purchase; promo applied
2736,olivia.nelson@gmail.com,04-11-2025 08:46,ShopB,14914.41667,completed,Duplicate order possible
2737,finn.adams@gmail.com,05-11-2025 19:30,ShopD,14922.99733,completed,small order
2738,hugo.davis@gmail.com,06-11-2025 00:00,ShopA,14931.578,completed,zero-amount test
2739,sara.davis@gmail.com,06-11-2025 23:59,ShopC,14940.15867,completed,high value order
2740,olivia.foster@gmail.com,07-11-2025 12:00,ShopE,14948.73933,completed,high
2741,jack.foster@gmail.com,01-11-2025 09:15,ShopA,14957.32,completed,Receipt: Order #1001; card ****1408
2742,chloe.adams@gmail.com,02-11-2025 14:05,ShopB,14965.90067,completed,Order confirmation email
2743,ryan.vance@gmail.com,02-11-2025 14:07,ShopA,14974.48133,refunded,Refund processed on 2025-11-177
2744,quinn.foster@gmail.com,03-11-2025 11:20,ShopC,14983.062,pending,missing amount in email
2745,jack.green@gmail.com,04-11-2025 08:45,ShopB,14991.64267,completed,Large purchase; promo applied
2746,leo.taylor@gmail.com,04-11-2025 08:46,ShopB,15000.22333,completed,Duplicate order possible
2747,quinn.clark@gmail.com,05-11-2025 19:30,ShopD,15008.804,completed,small order
2748,mia.lopez@gmail.com,06-11-2025 00:00,ShopA,15017.38467,completed,zero-amount test
2749,ella.wood@gmail.com,06-11-2025 23:59,ShopC,15025.96533,completed,high value order
2750,toby.owen@gmail.com,07-11-2025 12:00,ShopE,15034.546,completed,normal
2751,dylan.miller@gmail.com,01-11-2025 09:15,ShopA,15043.12667,completed,Receipt: Order #1001; card ****1409
2752,dylan.owen@gmail.com,02-11-2025 14:05,ShopB,15051.70733,completed,Order confirmation email
2753,mia.lopez@gmail.com,02-11-2025 14:07,ShopA,15060.288,refunded,Refund processed on 2025-11-178
2754,olivia.nelson@gmail.com,03-11-2025 11:20,ShopC,15068.86867,pending,missing amount in email
2755,alex.clark@gmail.com,04-11-2025 08:45,ShopB,15077.44933,completed,Large purchase; promo applied
2756,quinn.wood@gmail.com,04-11-2025 08:46,ShopB,15086.03,completed,Duplicate order possible
2757,sara.lopez@gmail.com,05-11-2025 19:30,ShopD,15094.61067,completed,small order
2758,gabby.reid@gmail.com,06-11-2025 00:00,ShopA,15103.19133,completed,zero-amount test
2759,hugo.jones@gmail.com,06-11-2025 23:59,ShopC,15111.772,completed,high value order
2760,ivy.vance@gmail.com,07-11-2025 12:00,ShopE,15120.35267,completed,low
2761,ben.parker@gmail.com,01-11-2025 09:15,ShopA,15128.93333,completed,Receipt: Order #1001; card ****1410
2762,ben.vance@gmail.com,02-11-2025 14:05,ShopB,15137.514,completed,Order confirmation email
2763,gabby.owen@gmail.com,02-11-2025 14:07,ShopA,15146.09467,refunded,Refund processed on 2025-11-179
2764,chloe.baker@gmail.com,03-11-2025 11:20,ShopC,15154.67533,pending,missing amount in email
2765,karen.hall@gmail.com,04-11-2025 08:45,ShopB,15163.256,completed,Large purchase; promo applied
2766,ryan.davis@gmail.com,04-11-2025 08:46,ShopB,15171.83667,completed,Duplicate order possible
2767,finn.king@gmail.com,05-11-2025 19:30,ShopD,15180.41733,completed,small order
2768,ryan.nelson@gmail.com,06-11-2025 00:00,ShopA,15188.998,completed,zero-amount test
2769,karen.taylor@gmail.com,06-11-2025 23:59,ShopC,15197.57867,completed,high value order
2770,gabby.adams@gmail.com,07-11-2025 12:00,ShopE,15206.15933,completed,high
2771,ben.taylor@gmail.com,01-11-2025 09:15,ShopA,15214.74,completed,Receipt: Order #1001; card ****1411
2772,chloe.baker@gmail.com,02-11-2025 14:05,ShopB,15223.32067,completed,Order confirmation email
2773,alex.green@gmail.com,02-11-2025 14:07,ShopA,15231.90133,refunded,Refund processed on 2025-11-180
2774,leo.king@gmail.com,03-11-2025 11:20,ShopC,15240.482,pending,missing amount in email
2775,mia.scott@gmail.com,04-11-2025 08:45,ShopB,15249.06267,completed,Large purchase; promo applied
2776,toby.clark@gmail.com,04-11-2025 08:46,ShopB,15257.64333,completed,Duplicate order possible
2777,olivia.evans@gmail.com,05-11-2025 19:30,ShopD,15266.224,completed,small order
2778,leo.miller@gmail.com,06-11-2025 00:00,ShopA,15274.80467,completed,zero-amount test
2779,finn.miller@gmail.com,06-11-2025 23:59,ShopC,15283.38533,completed,high value order
2780,ella.nelson@gmail.com,07-11-2025 12:00,ShopE,15291.966,completed,normal
2781,quinn.owen@gmail.com,01-11-2025 09:15,ShopA,15300.54667,completed,Receipt: Order #1001; card ****1412
2782,chloe.parker@gmail.com,02-11-2025 14:05,ShopB,15309.12733,completed,Order confirmation email
2783,jack.jones@gmail.com,02-11-2025 14:07,ShopA,15317.708,refunded,Refund processed on 2025-11-181
2784,alex.adams@gmail.com,03-11-2025 11:20,ShopC,15326.28867,pending,missing amount in email
2785,chloe.king@gmail.com,04-11-2025 08:45,ShopB,15334.86933,completed,Large purchase; promo applied
2786,dylan.lopez@gmail.com,04-11-2025 08:46,ShopB,15343.45,completed,Duplicate order possible
2787,karen.jones@gmail.com,05-11-2025 19:30,ShopD,15352.03067,completed,small order
2788,hugo.green@gmail.com,06-11-2025 00:00,ShopA,15360.61133,completed,zero-amount test
2789,hugo.scott@gmail.com,06-11-2025 23:59,ShopC,15369.192,completed,high value order
2790,ella.miller@gmail.com,07-11-2025 12:00,ShopE,15377.77267,completed,low
2791,quinn.owen@gmail.com,01-11-2025 09:15,ShopA,15386.35333,completed,Receipt: Order #1001; card ****1413
2792,dylan.taylor@gmail.com,02-11-2025 14:05,ShopB,15394.934,completed,Order confirmation email
2793,ivy.taylor@gmail.com,02-11-2025 14:07,ShopA,15403.51467,refunded,Refund processed on 2025-11-182
2794,quinn.clark@gmail.com,03-11-2025 11:20,ShopC,15412.09533,pending,missing amount in email
2795,ivy.reid@gmail.com,04-11-2025 08:45,ShopB,15420.676,completed,Large purchase; promo applied
2796,ben.king@gmail.com,04-11-2025 08:46,ShopB,15429.25667,completed,Duplicate order possible
2797,alex.baker@gmail.com,05-11-2025 19:30,ShopD,15437.83733,completed,small order
2798,ryan.evans@gmail.com,06-11-2025 00:00,ShopA,15446.418,completed,zero-amount test
2799,gabby.wood@gmail.com,06-11-2025 23:59,ShopC,15454.99867,completed,high value order
2800,leo.clark@gmail.com,07-11-2025 12:00,ShopE,15463.57933,completed,high
2801,olivia.taylor@gmail.com,01-11-2025 09:15,ShopA,15472.16,completed,Receipt: Order #1001; card ****1414
2802,hugo.wood@gmail.com,02-11-2025 14:05,ShopB,15480.74067,completed,Order confirmation email
2803,finn.clark@gmail.com,02-11-2025 14:07,ShopA,15489.32133,refunded,Refund processed on 2025-11-183
2804,olivia.jones@gmail.com,03-11-2025 11:20,ShopC,15497.902,pending,missing amount in email
2805,olivia.owen@gmail.com,04-11-2025 08:45,ShopB,15506.48267,completed,Large purchase; promo applied
2806,finn.reid@gmail.com,04-11-2025 08:46,ShopB,15515.06333,completed,Duplicate order possible
2807,ivy.baker@gmail.com,05-11-2025 19:30,ShopD,15523.644,completed,small order
2808,quinn.miller@gmail.com,06-11-2025 00:00,ShopA,15532.22467,completed,zero-amount test
2809,gabby.clark@gmail.com,06-11-2025 23:59,ShopC,15540.80533,completed,high value order
